Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Direction
-2.301,1.107,1.506,0.93,3.844,0.48229799999999995,0
-1.482,-2.301,1.107,1.506,0.93,0.454672,1
2.7760000000000002,-1.482,-2.301,1.107,1.506,0.529728,1
1.058,2.7760000000000002,-1.482,-2.301,1.107,0.254215,0
-1.158,1.058,2.7760000000000002,-1.482,-2.301,0.41375500000000004,1
1.5330000000000001,-1.158,1.058,2.7760000000000002,-1.482,0.54566,1
2.195,1.5330000000000001,-1.158,1.058,2.7760000000000002,0.514784,0
-0.728,2.195,1.5330000000000001,-1.158,1.058,0.5657939999999999,1
2.03,-0.728,2.195,1.5330000000000001,-1.158,0.517688,1
0.43200000000000005,2.03,-0.728,2.195,1.5330000000000001,0.5222439999999999,1
2.396,0.43200000000000005,2.03,-0.728,2.195,0.520764,0
-0.83,2.396,0.43200000000000005,2.03,-0.728,0.4910325,0
-1.3659999999999999,-0.83,2.396,0.43200000000000005,2.03,0.507352,1
1.7890000000000001,-1.3659999999999999,-0.83,2.396,0.43200000000000005,0.511238,0
-1.466,1.7890000000000001,-1.3659999999999999,-0.83,2.396,0.490266,0
-1.1440000000000001,-1.466,1.7890000000000001,-1.3659999999999999,-0.83,0.526882,0
-1.3030000000000002,-1.1440000000000001,-1.466,1.7890000000000001,-1.3659999999999999,0.4807375,0
-2.065,-1.3030000000000002,-1.1440000000000001,-1.466,1.7890000000000001,0.51849,0
-2.6719999999999997,-2.065,-1.3030000000000002,-1.1440000000000001,-1.466,0.44445,1
3.889,-2.6719999999999997,-2.065,-1.3030000000000002,-1.1440000000000001,0.477138,0
-0.127,3.889,-2.6719999999999997,-2.065,-1.3030000000000002,0.46042799999999995,1
6.218999999999999,-0.127,3.889,-2.6719999999999997,-2.065,0.493676,1
1.453,6.218999999999999,-0.127,3.889,-2.6719999999999997,0.528696,1
0.603,1.453,6.218999999999999,-0.127,3.889,0.479808,1
2.083,0.603,1.453,6.218999999999999,-0.127,0.436138,1
0.14800000000000002,2.083,0.603,1.453,6.218999999999999,0.48082250000000004,1
1.147,0.14800000000000002,2.083,0.603,1.453,0.47426199999999996,1
4.11,1.147,0.14800000000000002,2.083,0.603,0.535014,1
0.608,4.11,1.147,0.14800000000000002,2.083,0.527816,0
-1.268,0.608,4.11,1.147,0.14800000000000002,0.5221899999999999,1
3.338,-1.268,0.608,4.11,1.147,0.501845,0
-0.026000000000000002,3.338,-1.268,0.608,4.11,0.537058,0
-0.151,-0.026000000000000002,3.338,-1.268,0.608,0.590136,1
2.5660000000000003,-0.151,-0.026000000000000002,3.338,-1.268,0.54971,1
0.889,2.5660000000000003,-0.151,-0.026000000000000002,3.338,0.528302,0
-1.436,0.889,2.5660000000000003,-0.151,-0.026000000000000002,0.537272,0
-3.5060000000000002,-1.436,0.889,2.5660000000000003,-0.151,0.5270279999999999,1
2.523,-3.5060000000000002,-1.436,0.889,2.5660000000000003,0.508078,0
-2.6060000000000003,2.523,-3.5060000000000002,-1.436,0.889,0.446092,1
3.2889999999999997,-2.6060000000000003,2.523,-3.5060000000000002,-1.436,0.5341600000000001,0
-0.5529999999999999,3.2889999999999997,-2.6060000000000003,2.523,-3.5060000000000002,0.521084,1
2.8789999999999996,-0.5529999999999999,3.2889999999999997,-2.6060000000000003,2.523,0.578566,0
-0.557,2.8789999999999996,-0.5529999999999999,3.2889999999999997,-2.6060000000000003,0.536702,1
2.096,-0.557,2.8789999999999996,-0.5529999999999999,3.2889999999999997,0.5522779999999999,1
0.20199999999999999,2.096,-0.557,2.8789999999999996,-0.5529999999999999,0.534644,0
-2.36,0.20199999999999999,2.096,-0.557,2.8789999999999996,0.518486,0
-0.267,-2.36,0.20199999999999999,2.096,-0.557,0.606116,0
-2.8689999999999998,-0.267,-2.36,0.20199999999999999,2.096,0.804848,1
1.409,-2.8689999999999998,-0.267,-2.36,0.20199999999999999,0.552976,1
0.091,1.409,-2.8689999999999998,-0.267,-2.36,0.554972,1
3.742,0.091,1.409,-2.8689999999999998,-0.267,0.57085,0
-0.7979999999999999,3.742,0.091,1.409,-2.8689999999999998,0.44490749999999996,1
2.972,-0.7979999999999999,3.742,0.091,1.409,0.597618,0
-3.09,2.972,-0.7979999999999999,3.742,0.091,0.568558,0
-0.693,-3.09,2.972,-0.7979999999999999,3.742,0.650288,0
-1.09,-0.693,-3.09,2.972,-0.7979999999999999,0.366655,1
4.12,-1.09,-0.693,-3.09,2.972,0.4441675,0
-4.856,4.12,-1.09,-0.693,-3.09,0.6624760000000001,1
3.6460000000000004,-4.856,4.12,-1.09,-0.693,0.6389199999999999,0
-0.408,3.6460000000000004,-4.856,4.12,-1.09,0.6383225,1
2.369,-0.408,3.6460000000000004,-4.856,4.12,0.661366,1
3.283,2.369,-0.408,3.6460000000000004,-4.856,0.677098,1
0.754,3.283,2.369,-0.408,3.6460000000000004,0.582066,1
1.3840000000000001,0.754,3.283,2.369,-0.408,0.5970025,1
1.463,1.3840000000000001,0.754,3.283,2.369,0.594544,1
0.605,1.463,1.3840000000000001,0.754,3.283,0.632376,1
1.224,0.605,1.463,1.3840000000000001,0.754,0.620924,1
2.859,1.224,0.605,1.463,1.3840000000000001,0.635636,0
-0.33799999999999997,2.859,1.224,0.605,1.463,0.620516,1
2.488,-0.33799999999999997,2.859,1.224,0.605,0.635572,0
-1.072,2.488,-0.33799999999999997,2.859,1.224,0.61546,1
1.085,-1.072,2.488,-0.33799999999999997,2.859,0.647018,0
-1.32,1.085,-1.072,2.488,-0.33799999999999997,0.65093,1
1.182,-1.32,1.085,-1.072,2.488,0.656184,0
-1.147,1.182,-1.32,1.085,-1.072,0.5784,1
0.053,-1.147,1.182,-1.32,1.085,0.593128,1
0.157,0.053,-1.147,1.182,-1.32,0.53368,0
-1.77,0.157,0.053,-1.147,1.182,0.5922824999999999,1
2.112,-1.77,0.157,0.053,-1.147,0.569796,0
-1.348,2.112,-1.77,0.157,0.053,0.595436,1
0.165,-1.348,2.112,-1.77,0.157,0.6621520000000001,1
2.957,0.165,-1.348,2.112,-1.77,0.6187,1
1.167,2.957,0.165,-1.348,2.112,0.63334,1
1.5619999999999998,1.167,2.957,0.165,-1.348,0.59731,1
1.926,1.5619999999999998,1.167,2.957,0.165,0.658982,0
-3.872,1.926,1.5619999999999998,1.167,2.957,0.680056,0
-1.765,-3.872,1.926,1.5619999999999998,1.167,0.66025,0
-2.786,-1.765,-3.872,1.926,1.5619999999999998,0.77042,0
-2.451,-2.786,-1.765,-3.872,1.926,0.674002,1
1.74,-2.451,-2.786,-1.765,-3.872,0.651188,0
-5.004,1.74,-2.451,-2.786,-1.765,0.7352,0
-5.184,-5.004,1.74,-2.451,-2.786,0.9379,1
3.611,-5.184,-5.004,1.74,-2.451,0.804625,1
1.093,3.611,-5.184,-5.004,1.74,0.7451399999999999,1
2.417,1.093,3.611,-5.184,-5.004,0.749436,0
-4.034,2.417,1.093,3.611,-5.184,0.81066,0
-1.8159999999999998,-4.034,2.417,1.093,3.611,0.92658,1
7.317,-1.8159999999999998,-4.034,2.417,1.093,0.8390799999999999,1
1.349,7.317,-1.8159999999999998,-4.034,2.417,0.766888,1
2.615,1.349,7.317,-1.8159999999999998,-4.034,0.707262,1
3.8539999999999996,2.615,1.349,7.317,-1.8159999999999998,0.7545,0
-1.34,3.8539999999999996,2.615,1.349,7.317,0.648912,1
3.361,-1.34,3.8539999999999996,2.615,1.349,0.673098,1
2.4730000000000003,3.361,-1.34,3.8539999999999996,2.615,0.5952075,0
-1.308,2.4730000000000003,3.361,-1.34,3.8539999999999996,0.74266,0
-0.8740000000000001,-1.308,2.4730000000000003,3.361,-1.34,0.70612,1
1.849,-0.8740000000000001,-1.308,2.4730000000000003,3.361,0.76484,1
3.219,1.849,-0.8740000000000001,-1.308,2.4730000000000003,0.592445,1
0.24100000000000002,3.219,1.849,-0.8740000000000001,-1.308,0.6078675,1
3.7310000000000003,0.24100000000000002,3.219,1.849,-0.8740000000000001,0.88794,0
-2.496,3.7310000000000003,0.24100000000000002,3.219,1.849,0.8290000000000001,0
-1.453,-2.496,3.7310000000000003,0.24100000000000002,3.219,0.837225,1
4.444,-1.453,-2.496,3.7310000000000003,0.24100000000000002,0.85598,0
-3.145,4.444,-1.453,-2.496,3.7310000000000003,0.84956,0
-0.748,-3.145,4.444,-1.453,-2.496,0.73402,1
0.7390000000000001,-0.748,-3.145,4.444,-1.453,0.707815,0
-0.07200000000000001,0.7390000000000001,-0.748,-3.145,4.444,0.76134,1
2.9989999999999997,-0.07200000000000001,0.7390000000000001,-0.748,-3.145,0.76212,1
1.499,2.9989999999999997,-0.07200000000000001,0.7390000000000001,-0.748,0.81816,1
0.363,1.499,2.9989999999999997,-0.07200000000000001,0.7390000000000001,0.79542,0
-1.2690000000000001,0.363,1.499,2.9989999999999997,-0.07200000000000001,0.74456,1
0.851,-1.2690000000000001,0.363,1.499,2.9989999999999997,0.77605,1
4.223,0.851,-1.2690000000000001,0.363,1.499,0.7732600000000001,0
-2.177,4.223,0.851,-1.2690000000000001,0.363,0.93316,1
2.87,-2.177,4.223,0.851,-1.2690000000000001,0.95852,0
-1.597,2.87,-2.177,4.223,0.851,0.8991,1
0.735,-1.597,2.87,-2.177,4.223,0.86966,0
-0.535,0.735,-1.597,2.87,-2.177,0.79192,0
-0.561,-0.535,0.735,-1.597,2.87,0.7317600000000001,0
-2.1390000000000002,-0.561,-0.535,0.735,-1.597,0.782712,1
1.99,-2.1390000000000002,-0.561,-0.535,0.735,0.706475,0
-2.569,1.99,-2.1390000000000002,-0.561,-0.535,0.68538,1
3.803,-2.569,1.99,-2.1390000000000002,-0.561,0.75752,0
-2.05,3.803,-2.569,1.99,-2.1390000000000002,0.689752,1
5.771,-2.05,3.803,-2.569,1.99,0.809396,1
0.867,5.771,-2.05,3.803,-2.569,0.761425,1
1.105,0.867,5.771,-2.05,3.803,0.74206,0
-4.359,1.105,0.867,5.771,-2.05,0.716982,0
-2.08,-4.359,1.105,0.867,5.771,0.70701,0
-2.14,-2.08,-4.359,1.105,0.867,0.74733,1
2.106,-2.14,-2.08,-4.359,1.105,0.75002,1
0.6729999999999999,2.106,-2.14,-2.08,-4.359,0.66065,1
0.872,0.6729999999999999,2.106,-2.14,-2.08,0.7137899999999999,1
0.665,0.872,0.6729999999999999,2.106,-2.14,0.70362,0
-0.41100000000000003,0.665,0.872,0.6729999999999999,2.106,0.772225,0
-1.2009999999999998,-0.41100000000000003,0.665,0.872,0.6729999999999999,0.75612,0
-4.348,-1.2009999999999998,-0.41100000000000003,0.665,0.872,0.79422,1
0.42700000000000005,-4.348,-1.2009999999999998,-0.41100000000000003,0.665,0.8871600000000001,1
4.148,0.42700000000000005,-4.348,-1.2009999999999998,-0.41100000000000003,0.8778600000000001,0
-6.632000000000001,4.148,0.42700000000000005,-4.348,-1.2009999999999998,0.81212,1
4.348,-6.632000000000001,4.148,0.42700000000000005,-4.348,0.9249799999999999,1
4.708,4.348,-6.632000000000001,4.148,0.42700000000000005,0.9722,1
0.536,4.708,4.348,-6.632000000000001,4.148,0.9337799999999999,1
1.885,0.536,4.708,4.348,-6.632000000000001,0.88746,1
1.858,1.885,0.536,4.708,4.348,0.9229,0
-0.37799999999999995,1.858,1.885,0.536,4.708,0.71163,1
1.177,-0.37799999999999995,1.858,1.885,0.536,0.92174,0
-1.1340000000000001,1.177,-0.37799999999999995,1.858,1.885,1.01378,1
0.282,-1.1340000000000001,1.177,-0.37799999999999995,1.858,1.09188,1
2.6260000000000003,0.282,-1.1340000000000001,1.177,-0.37799999999999995,0.861675,1
0.748,2.6260000000000003,0.282,-1.1340000000000001,1.177,0.574918,0
-1.891,0.748,2.6260000000000003,0.282,-1.1340000000000001,1.06876,1
1.643,-1.891,0.748,2.6260000000000003,0.282,1.0339399999999999,0
-1.624,1.643,-1.891,0.748,2.6260000000000003,1.11375,0
-5.6339999999999995,-1.624,1.643,-1.891,0.748,1.1064200000000002,1
4.721,-5.6339999999999995,-1.624,1.643,-1.891,1.041,0
-2.615,4.721,-5.6339999999999995,-1.624,1.643,1.02016,0
-2.958,-2.615,4.721,-5.6339999999999995,-1.624,1.02306,0
-0.946,-2.958,-2.615,4.721,-5.6339999999999995,1.063475,1
5.686,-0.946,-2.958,-2.615,4.721,1.17076,0
-1.001,5.686,-0.946,-2.958,-2.615,1.1615799999999998,1
4.975,-1.001,5.686,-0.946,-2.958,1.23806,1
4.301,4.975,-1.001,5.686,-0.946,1.03844,0
-1.891,4.301,4.975,-1.001,5.686,1.06856,1
1.186,-1.891,4.301,4.975,-1.001,1.109412,0
-10.538,1.186,-1.891,4.301,4.975,1.06254,1
5.747999999999999,-10.538,1.186,-1.891,4.301,1.052925,1
1.247,5.747999999999999,-10.538,1.186,-1.891,1.0070000000000001,0
-1.3630000000000002,1.247,5.747999999999999,-10.538,1.186,0.94014,0
-0.815,-1.3630000000000002,1.247,5.747999999999999,-10.538,0.90048,0
-0.986,-0.815,-1.3630000000000002,1.247,5.747999999999999,0.85844,0
-2.056,-0.986,-0.815,-1.3630000000000002,1.247,0.91966,1
7.202000000000001,-2.056,-0.986,-0.815,-1.3630000000000002,0.9818,0
-1.375,7.202000000000001,-2.056,-0.986,-0.815,0.85672,1
0.515,-1.375,7.202000000000001,-2.056,-0.986,0.9803799999999999,0
-1.569,0.515,-1.375,7.202000000000001,-2.056,0.96662,1
0.91,-1.569,0.515,-1.375,7.202000000000001,1.11944,1
1.671,0.91,-1.569,0.515,-1.375,0.83755,1
2.102,1.671,0.91,-1.569,0.515,0.9615600000000001,0
-1.973,2.102,1.671,0.91,-1.569,0.95132,0
-4.074,-1.973,2.102,1.671,0.91,1.0443799999999999,1
3.031,-4.074,-1.973,2.102,1.671,0.9874799999999999,1
0.609,3.031,-4.074,-1.973,2.102,0.9354600000000001,1
1.351,0.609,3.031,-4.074,-1.973,0.87066,1
0.987,1.351,0.609,3.031,-4.074,0.78882,1
0.951,0.987,1.351,0.609,3.031,0.8343799999999999,0
-1.7269999999999999,0.951,0.987,1.351,0.609,0.945025,0
-1.92,-1.7269999999999999,0.951,0.987,1.351,1.04824,0
-1.166,-1.92,-1.7269999999999999,0.951,0.987,1.07646,0
-0.843,-1.166,-1.92,-1.7269999999999999,0.951,1.1334,0
-1.916,-0.843,-1.166,-1.92,-1.7269999999999999,1.12858,0
-2.471,-1.916,-0.843,-1.166,-1.92,1.15212,1
1.656,-2.471,-1.916,-0.843,-1.166,1.21678,0
-1.242,1.656,-2.471,-1.916,-0.843,1.18222,1
3.415,-1.242,1.656,-2.471,-1.916,1.18502,0
-4.255,3.415,-1.242,1.656,-2.471,0.9589200000000001,1
0.127,-4.255,3.415,-1.242,1.656,1.0683200000000002,0
-1.8969999999999998,0.127,-4.255,3.415,-1.242,0.8652424999999999,0
-1.9780000000000002,-1.8969999999999998,0.127,-4.255,3.415,0.951626,1
4.156000000000001,-1.9780000000000002,-1.8969999999999998,0.127,-4.255,1.1777799999999998,0
-4.215,4.156000000000001,-1.9780000000000002,-1.8969999999999998,0.127,1.22066,0
-0.473,-4.215,4.156000000000001,-1.9780000000000002,-1.8969999999999998,1.2946799999999998,1
1.097,-0.473,-4.215,4.156000000000001,-1.9780000000000002,0.9875,0
-1.661,1.097,-0.473,-4.215,4.156000000000001,1.642975,1
1.556,-1.661,1.097,-0.473,-4.215,1.2581,1
1.819,1.556,-1.661,1.097,-0.473,1.3519,1
0.924,1.819,1.556,-1.661,1.097,1.21232,0
-0.40399999999999997,0.924,1.819,1.556,-1.661,1.1330799999999999,0
-2.572,-0.40399999999999997,0.924,1.819,1.556,1.0827200000000001,0
-1.006,-2.572,-0.40399999999999997,0.924,1.819,1.1351,0
-4.277,-1.006,-2.572,-0.40399999999999997,0.924,1.229475,0
-0.938,-4.277,-1.006,-2.572,-0.40399999999999997,1.2118200000000001,0
-0.062,-0.938,-4.277,-1.006,-2.572,1.07064,0
-6.72,-0.062,-0.938,-4.277,-1.006,1.358072,0
-0.93,-6.72,-0.062,-0.938,-4.277,1.35945,1
1.7990000000000002,-0.93,-6.72,-0.062,-0.938,1.25538,0
-2.7489999999999997,1.7990000000000002,-0.93,-6.72,-0.062,1.340278,1
4.88,-2.7489999999999997,1.7990000000000002,-0.93,-6.72,1.201175,1
5.026,4.88,-2.7489999999999997,1.7990000000000002,-0.93,1.35358,1
0.81,5.026,4.88,-2.7489999999999997,1.7990000000000002,1.17384,1
1.082,0.81,5.026,4.88,-2.7489999999999997,1.2020600000000001,0
-1.653,1.082,0.81,5.026,4.88,1.0101200000000001,1
3.716,-1.653,1.082,0.81,5.026,1.16434,0
-1.089,3.716,-1.653,1.082,0.81,1.09978,0
-1.348,-1.089,3.716,-1.653,1.082,1.10655,1
0.34,-1.348,-1.089,3.716,-1.653,0.9662,0
-4.0,0.34,-1.348,-1.089,3.716,1.18973,1
0.905,-4.0,0.34,-1.348,-1.089,1.276524,0
-0.079,0.905,-4.0,0.34,-1.348,1.314152,0
-2.76,-0.079,0.905,-4.0,0.34,0.9355025,1
2.1069999999999998,-2.76,-0.079,0.905,-4.0,1.24186,0
-0.397,2.1069999999999998,-2.76,-0.079,0.905,1.2217200000000001,0
-0.415,-0.397,2.1069999999999998,-2.76,-0.079,1.1391,1
0.7070000000000001,-0.415,-0.397,2.1069999999999998,-2.76,1.1073600000000001,0
-1.992,0.7070000000000001,-0.415,-0.397,2.1069999999999998,1.00268,0
-2.369,-1.992,0.7070000000000001,-0.415,-0.397,0.9795,1
1.976,-2.369,-1.992,0.7070000000000001,-0.415,1.01586,0
-4.334,1.976,-2.369,-1.992,0.7070000000000001,0.9741,0
-4.217,-4.334,1.976,-2.369,-1.992,1.3367,0
-11.05,-4.217,-4.334,1.976,-2.369,1.9500816000000003,1
7.78,-11.05,-4.217,-4.334,1.976,1.5956,1
2.924,7.78,-11.05,-4.217,-4.334,1.40536,1
1.892,2.924,7.78,-11.05,-4.217,1.311036,0
-1.6640000000000001,1.892,2.924,7.78,-11.05,1.24904,1
2.9,-1.6640000000000001,1.892,2.924,7.78,1.27362,0
-1.5759999999999998,2.9,-1.6640000000000001,1.892,2.924,1.23906,1
3.045,-1.5759999999999998,2.9,-1.6640000000000001,1.892,1.32926,1
1.6369999999999998,3.045,-1.5759999999999998,2.9,-1.6640000000000001,1.3194,1
1.0270000000000001,1.6369999999999998,3.045,-1.5759999999999998,2.9,1.02165,0
-0.9470000000000001,1.0270000000000001,1.6369999999999998,3.045,-1.5759999999999998,1.31216,1
1.655,-0.9470000000000001,1.0270000000000001,1.6369999999999998,3.045,1.40456,0
-3.0410000000000004,1.655,-0.9470000000000001,1.0270000000000001,1.6369999999999998,1.3707799999999999,1
1.9409999999999998,-3.0410000000000004,1.655,-0.9470000000000001,1.0270000000000001,1.45676,1
1.409,1.9409999999999998,-3.0410000000000004,1.655,-0.9470000000000001,0.7561175,1
0.99,1.409,1.9409999999999998,-3.0410000000000004,1.655,1.256625,0
-2.295,0.99,1.409,1.9409999999999998,-3.0410000000000004,1.306,0
-1.5730000000000002,-2.295,0.99,1.409,1.9409999999999998,1.37384,1
0.506,-1.5730000000000002,-2.295,0.99,1.409,1.422175,0
-0.978,0.506,-1.5730000000000002,-2.295,0.99,1.5885200000000002,0
-2.315,-0.978,0.506,-1.5730000000000002,-2.295,1.53904,1
0.726,-2.315,-0.978,0.506,-1.5730000000000002,1.22024,0
-1.2990000000000002,0.726,-2.315,-0.978,0.506,1.35535,1
3.8480000000000003,-1.2990000000000002,0.726,-2.315,-0.978,1.38382,1
2.8739999999999997,3.8480000000000003,-1.2990000000000002,0.726,-2.315,1.52286,1
0.159,2.8739999999999997,3.8480000000000003,-1.2990000000000002,0.726,1.31426,0
-1.4969999999999999,0.159,2.8739999999999997,3.8480000000000003,-1.2990000000000002,1.2623799999999998,0
-0.114,-1.4969999999999999,0.159,2.8739999999999997,3.8480000000000003,1.1523,0
-2.149,-0.114,-1.4969999999999999,0.159,2.8739999999999997,1.16826,0
-1.044,-2.149,-0.114,-1.4969999999999999,0.159,1.31326,1
1.275,-1.044,-2.149,-0.114,-1.4969999999999999,1.2765799999999998,0
-4.342,1.275,-1.044,-2.149,-0.114,1.3670200000000001,0
-0.26899999999999996,-4.342,1.275,-1.044,-2.149,1.40864,0
-1.7180000000000002,-0.26899999999999996,-4.342,1.275,-1.044,1.26084,1
4.891,-1.7180000000000002,-0.26899999999999996,-4.342,1.275,1.2908600000000001,0
-2.0580000000000003,4.891,-1.7180000000000002,-0.26899999999999996,-4.342,1.0809799999999998,0
-1.5390000000000001,-2.0580000000000003,4.891,-1.7180000000000002,-0.26899999999999996,1.16055,0
-3.7119999999999997,-1.5390000000000001,-2.0580000000000003,4.891,-1.7180000000000002,1.40676,0
-1.972,-3.7119999999999997,-1.5390000000000001,-2.0580000000000003,4.891,1.437764,0
-1.8,-1.972,-3.7119999999999997,-1.5390000000000001,-2.0580000000000003,1.33054,1
0.069,-1.8,-1.972,-3.7119999999999997,-1.5390000000000001,1.8212380000000001,0
-0.08,0.069,-1.8,-1.972,-3.7119999999999997,1.368925,0
-6.8389999999999995,-0.08,0.069,-1.8,-1.972,1.607616,0
-7.992000000000001,-6.8389999999999995,-0.08,0.069,-1.8,2.27508,1
0.6,-7.992000000000001,-6.8389999999999995,-0.08,0.069,2.337088,1
1.337,0.6,-7.992000000000001,-6.8389999999999995,-0.08,1.77288,1
5.1370000000000005,1.337,0.6,-7.992000000000001,-6.8389999999999995,1.47432,1
2.215,5.1370000000000005,1.337,0.6,-7.992000000000001,1.32768,1
1.3019999999999998,2.215,5.1370000000000005,1.337,0.6,1.28118,0
-2.635,1.3019999999999998,2.215,5.1370000000000005,1.337,1.13444,0
-2.418,-2.635,1.3019999999999998,2.215,5.1370000000000005,1.311925,0
-0.46,-2.418,-2.635,1.3019999999999998,2.215,1.12524,0
-4.992,-0.46,-2.418,-2.635,1.3019999999999998,1.45356,0
-2.1319999999999997,-4.992,-0.46,-2.418,-2.635,1.572028,0
-3.238,-2.1319999999999997,-4.992,-0.46,-2.418,1.73642,1
4.3389999999999995,-3.238,-2.1319999999999997,-4.992,-0.46,1.8688639999999999,1
5.874,4.3389999999999995,-3.238,-2.1319999999999997,-4.992,1.588958,1
1.499,5.874,4.3389999999999995,-3.238,-2.1319999999999997,1.526214,1
0.369,1.499,5.874,4.3389999999999995,-3.238,1.48526,0
-0.69,0.369,1.499,5.874,4.3389999999999995,1.51748,1
1.6869999999999998,-0.69,0.369,1.499,5.874,1.37452,1
2.2769999999999997,1.6869999999999998,-0.69,0.369,1.499,1.63584,1
0.619,2.2769999999999997,1.6869999999999998,-0.69,0.369,1.2778399999999999,0
-2.572,0.619,2.2769999999999997,1.6869999999999998,-0.69,1.43612,0
-2.494,-2.572,0.619,2.2769999999999997,1.6869999999999998,1.29572,1
0.706,-2.494,-2.572,0.619,2.2769999999999997,1.427646,0
-2.273,0.706,-2.494,-2.572,0.619,0.7624774999999999,1
3.7910000000000004,-2.273,0.706,-2.494,-2.572,1.126575,1
2.089,3.7910000000000004,-2.273,0.706,-2.494,1.49888,0
-2.78,2.089,3.7910000000000004,-2.273,0.706,1.42012,0
-4.478,-2.78,2.089,3.7910000000000004,-2.273,1.5538375,0
-0.662,-4.478,-2.78,2.089,3.7910000000000004,1.5158459999999998,0
-3.04,-0.662,-4.478,-2.78,2.089,1.37372,1
0.627,-3.04,-0.662,-4.478,-2.78,1.33992,1
1.591,0.627,-3.04,-0.662,-4.478,1.229675,0
-0.828,1.591,0.627,-3.04,-0.662,1.34968,0
-1.4580000000000002,-0.828,1.591,0.627,-3.04,1.29318,1
0.528,-1.4580000000000002,-0.828,1.591,0.627,1.5321799999999999,1
7.502999999999999,0.528,-1.4580000000000002,-0.828,1.591,1.6103459999999998,0
-3.605,7.502999999999999,0.528,-1.4580000000000002,-0.828,1.2812,1
1.778,-3.605,7.502999999999999,0.528,-1.4580000000000002,1.4255200000000001,0
-1.2,1.778,-3.605,7.502999999999999,0.528,1.288,1
2.911,-1.2,1.778,-3.605,7.502999999999999,1.40235,1
0.585,2.911,-1.2,1.778,-3.605,1.4802,1
3.4789999999999996,0.585,2.911,-1.2,1.778,1.507782,1
0.358,3.4789999999999996,0.585,2.911,-1.2,1.4667,1
1.167,0.358,3.4789999999999996,0.585,2.911,1.44258,0
-1.173,1.167,0.358,3.4789999999999996,0.585,1.3976600000000001,1
3.2539999999999996,-1.173,1.167,0.358,3.4789999999999996,1.6164,1
2.508,3.2539999999999996,-1.173,1.167,0.358,1.6523400000000001,1
0.086,2.508,3.2539999999999996,-1.173,1.167,1.38542,1
0.716,0.086,2.508,3.2539999999999996,-1.173,1.50852,0
-1.955,0.716,0.086,2.508,3.2539999999999996,1.38016,1
0.971,-1.955,0.716,0.086,2.508,1.33565,1
1.262,0.971,-1.955,0.716,0.086,1.45824,0
-0.483,1.262,0.971,-1.955,0.716,1.53122,1
0.54,-0.483,1.262,0.971,-1.955,1.40262,0
-1.855,0.54,-0.483,1.262,0.971,1.4456,0
-0.261,-1.855,0.54,-0.483,1.262,1.32746,1
1.338,-0.261,-1.855,0.54,-0.483,1.0372940000000002,1
0.24100000000000002,1.338,-0.261,-1.855,0.54,1.271,1
1.505,0.24100000000000002,1.338,-0.261,-1.855,1.0624200000000001,1
1.327,1.505,0.24100000000000002,1.338,-0.261,1.5163,0
-0.27,1.327,1.505,0.24100000000000002,1.338,1.37376,1
1.735,-0.27,1.327,1.505,0.24100000000000002,1.3820219999999999,0
-3.807,1.735,-0.27,1.327,1.505,1.4278,1
3.31,-3.807,1.735,-0.27,1.327,1.47262,1
0.797,3.31,-3.807,1.735,-0.27,1.25092,1
0.121,0.797,3.31,-3.807,1.735,1.32064,0
-1.002,0.121,0.797,3.31,-3.807,1.46848,1
2.119,-1.002,0.121,0.797,3.31,1.53844,1
0.23800000000000002,2.119,-1.002,0.121,0.797,1.4184,0
-0.272,0.23800000000000002,2.119,-1.002,0.121,1.2989,0
-1.435,-0.272,0.23800000000000002,2.119,-1.002,1.3310600000000001,1
2.214,-1.435,-0.272,0.23800000000000002,2.119,1.0553549999999998,1
0.312,2.214,-1.435,-0.272,0.23800000000000002,1.38578,1
1.1909999999999998,0.312,2.214,-1.435,-0.272,1.3585200000000002,1
1.3519999999999999,1.1909999999999998,0.312,2.214,-1.435,1.54952,1
0.664,1.3519999999999999,1.1909999999999998,0.312,2.214,0.8177825,1
1.149,0.664,1.3519999999999999,1.1909999999999998,0.312,1.063025,1
1.207,1.149,0.664,1.3519999999999999,1.1909999999999998,1.67334,1
