Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Direction
1.6019999999999999,1.207,1.149,0.664,1.3519999999999999,1.6073600000000001,1
0.151,1.6019999999999999,1.207,1.149,0.664,1.677675,0
-0.9129999999999999,0.151,1.6019999999999999,1.207,1.149,1.71052,1
1.028,-0.9129999999999999,0.151,1.6019999999999999,1.207,1.55102,1
0.267,1.028,-0.9129999999999999,0.151,1.6019999999999999,1.44004,0
-0.14800000000000002,0.267,1.028,-0.9129999999999999,0.151,1.455325,1
0.073,-0.14800000000000002,0.267,1.028,-0.9129999999999999,1.4418,1
1.041,0.073,-0.14800000000000002,0.267,1.028,1.39432,0
-3.137,1.041,0.073,-0.14800000000000002,0.267,1.5361200000000002,0
-0.963,-3.137,1.041,0.073,-0.14800000000000002,1.4836,0
-0.155,-0.963,-3.137,1.041,0.073,1.44582,1
3.0460000000000003,-0.155,-0.963,-3.137,1.041,1.4977,0
-0.218,3.0460000000000003,-0.155,-0.963,-3.137,1.3675,0
-0.413,-0.218,3.0460000000000003,-0.155,-0.963,1.4259600000000001,1
0.528,-0.413,-0.218,3.0460000000000003,-0.155,1.5328600000000001,0
-2.92,0.528,-0.413,-0.218,3.0460000000000003,1.63158,0
-0.777,-2.92,0.528,-0.413,-0.218,1.57312,0
-0.273,-0.777,-2.92,0.528,-0.413,1.57936,0
-0.195,-0.273,-0.777,-2.92,0.528,1.36026,1
2.48,-0.195,-0.273,-0.777,-2.92,1.3525399999999999,1
0.162,2.48,-0.195,-0.273,-0.777,1.20935,1
1.245,0.162,2.48,-0.195,-0.273,1.209875,0
-0.128,1.245,0.162,2.48,-0.195,1.2982,0
-0.052000000000000005,-0.128,1.245,0.162,2.48,1.43164,0
-0.7979999999999999,-0.052000000000000005,-0.128,1.245,0.162,1.3568200000000001,0
-1.117,-0.7979999999999999,-0.052000000000000005,-0.128,1.245,1.299825,0
-1.026,-1.117,-0.7979999999999999,-0.052000000000000005,-0.128,1.3270600000000001,0
-1.379,-1.026,-1.117,-0.7979999999999999,-0.052000000000000005,1.4927,1
1.429,-1.379,-1.026,-1.117,-0.7979999999999999,1.48136,0
-3.426,1.429,-1.379,-1.026,-1.117,1.38038,1
0.078,-3.426,1.429,-1.379,-1.026,1.26444,1
3.1510000000000002,0.078,-3.426,1.429,-1.379,1.24116,1
0.858,3.1510000000000002,0.078,-3.426,1.429,1.03512,1
0.529,0.858,3.1510000000000002,0.078,-3.426,1.033194,1
0.924,0.529,0.858,3.1510000000000002,0.078,1.2733,1
0.41200000000000003,0.924,0.529,0.858,3.1510000000000002,1.25936,0
-1.6340000000000001,0.41200000000000003,0.924,0.529,0.858,1.28884,1
1.9269999999999998,-1.6340000000000001,0.41200000000000003,0.924,0.529,1.47864,0
-0.8270000000000001,1.9269999999999998,-1.6340000000000001,0.41200000000000003,0.924,1.42164,0
-1.242,-0.8270000000000001,1.9269999999999998,-1.6340000000000001,0.41200000000000003,1.38894,0
-1.124,-1.242,-0.8270000000000001,1.9269999999999998,-1.6340000000000001,1.58782,1
3.145,-1.124,-1.242,-0.8270000000000001,1.9269999999999998,1.58736,1
3.1830000000000003,3.145,-1.124,-1.242,-0.8270000000000001,1.6659,1
1.544,3.1830000000000003,3.145,-1.124,-1.242,1.4476799999999999,0
-1.168,1.544,3.1830000000000003,3.145,-1.124,1.49704,1
1.052,-1.168,1.544,3.1830000000000003,3.145,1.118795,1
0.72,1.052,-1.168,1.544,3.1830000000000003,1.6092799999999998,0
-0.266,0.72,1.052,-1.168,1.544,1.4963799999999998,1
0.522,-0.266,0.72,1.052,-1.168,1.7610400000000002,1
1.334,0.522,-0.266,0.72,1.052,1.31335,1
0.14800000000000002,1.334,0.522,-0.266,0.72,0.8895200000000001,0
-2.123,0.14800000000000002,1.334,0.522,-0.266,1.60354,0
-0.141,-2.123,0.14800000000000002,1.334,0.522,1.4774,0
-1.406,-0.141,-2.123,0.14800000000000002,1.334,1.60775,1
0.299,-1.406,-0.141,-2.123,0.14800000000000002,1.59666,1
2.7039999999999997,0.299,-1.406,-0.141,-2.123,1.6252280000000001,1
0.18899999999999997,2.7039999999999997,0.299,-1.406,-0.141,1.46569,0
-0.308,0.18899999999999997,2.7039999999999997,0.299,-1.406,1.487736,1
0.8140000000000001,-0.308,0.18899999999999997,2.7039999999999997,0.299,1.572115,1
0.887,0.8140000000000001,-0.308,0.18899999999999997,2.7039999999999997,1.665028,0
-1.8030000000000002,0.887,0.8140000000000001,-0.308,0.18899999999999997,1.5541459999999998,0
-0.8690000000000001,-1.8030000000000002,0.887,0.8140000000000001,-0.308,1.70609,0
-1.5319999999999998,-0.8690000000000001,-1.8030000000000002,0.887,0.8140000000000001,1.975625,1
0.128,-1.5319999999999998,-0.8690000000000001,-1.8030000000000002,0.887,2.0899,1
0.706,0.128,-1.5319999999999998,-0.8690000000000001,-1.8030000000000002,1.861984,0
-3.266,0.706,0.128,-1.5319999999999998,-0.8690000000000001,2.119976,1
0.831,-3.266,0.706,0.128,-1.5319999999999998,2.178972,1
0.41100000000000003,0.831,-3.266,0.706,0.128,2.090184,1
1.253,0.41100000000000003,0.831,-3.266,0.706,2.031568,0
-1.4769999999999999,1.253,0.41100000000000003,0.831,-3.266,1.9531060000000002,1
3.053,-1.4769999999999999,1.253,0.41100000000000003,0.831,1.8836099999999998,1
0.799,3.053,-1.4769999999999999,1.253,0.41100000000000003,1.6279780000000001,0
-0.23,0.799,3.053,-1.4769999999999999,1.253,1.7730225,1
0.175,-0.23,0.799,3.053,-1.4769999999999999,1.7204560000000002,1
1.5730000000000002,0.175,-0.23,0.799,3.053,1.87667,0
-2.086,1.5730000000000002,0.175,-0.23,0.799,1.94144,1
0.24100000000000002,-2.086,1.5730000000000002,0.175,-0.23,1.7967240000000002,1
1.4580000000000002,0.24100000000000002,-2.086,1.5730000000000002,0.175,1.885635,1
1.325,1.4580000000000002,0.24100000000000002,-2.086,1.5730000000000002,1.871184,1
0.469,1.325,1.4580000000000002,0.24100000000000002,-2.086,1.91671,1
0.040999999999999995,0.469,1.325,1.4580000000000002,0.24100000000000002,1.877768,0
-0.629,0.040999999999999995,0.469,1.325,1.4580000000000002,1.934294,1
0.324,-0.629,0.040999999999999995,0.469,1.325,1.904968,0
-0.868,0.324,-0.629,0.040999999999999995,0.469,1.7218799999999999,0
-1.198,-0.868,0.324,-0.629,0.040999999999999995,1.6685900000000002,1
1.072,-1.198,-0.868,0.324,-0.629,1.95029,1
1.926,1.072,-1.198,-0.868,0.324,1.9869325,0
-0.28800000000000003,1.926,1.072,-1.198,-0.868,2.247794,0
-1.827,-0.28800000000000003,1.926,1.072,-1.198,2.268336,1
1.112,-1.827,-0.28800000000000003,1.926,1.072,2.075822,0
-2.678,1.112,-1.827,-0.28800000000000003,1.926,2.38076,0
-0.78,-2.678,1.112,-1.827,-0.28800000000000003,2.3052799999999998,0
-0.588,-0.78,-2.678,1.112,-1.827,2.408668,1
1.595,-0.588,-0.78,-2.678,1.112,2.350556,1
1.8130000000000002,1.595,-0.588,-0.78,-2.678,2.48811,1
1.195,1.8130000000000002,1.595,-0.588,-0.78,2.0637380000000003,1
1.097,1.195,1.8130000000000002,1.595,-0.588,2.226412,1
1.601,1.097,1.195,1.8130000000000002,1.595,1.7797775000000002,0
-0.25,1.601,1.097,1.195,1.8130000000000002,2.280068,0
-0.451,-0.25,1.601,1.097,1.195,2.121,1
0.631,-0.451,-0.25,1.601,1.097,2.235374,1
0.106,0.631,-0.451,-0.25,1.601,1.888996,0
-1.6059999999999999,0.106,0.631,-0.451,-0.25,1.4472174999999998,1
2.977,-1.6059999999999999,0.106,0.631,-0.451,2.48745,1
0.168,2.977,-1.6059999999999999,0.106,0.631,2.321112,0
-2.029,0.168,2.977,-1.6059999999999999,0.106,2.42575,1
1.7619999999999998,-2.029,0.168,2.977,-1.6059999999999999,2.59245,0
-1.534,1.7619999999999998,-2.029,0.168,2.977,2.485592,1
0.23399999999999999,-1.534,1.7619999999999998,-2.029,0.168,2.337512,1
1.598,0.23399999999999999,-1.534,1.7619999999999998,-2.029,2.197072,1
0.17,1.598,0.23399999999999999,-1.534,1.7619999999999998,2.10098,0
-0.171,0.17,1.598,0.23399999999999999,-1.534,2.260408,0
-0.451,-0.171,0.17,1.598,0.23399999999999999,2.250934,1
2.016,-0.451,-0.171,0.17,1.598,2.27408,0
-0.32899999999999996,2.016,-0.451,-0.171,0.17,2.094204,0
-0.62,-0.32899999999999996,2.016,-0.451,-0.171,2.170618,1
0.049,-0.62,-0.32899999999999996,2.016,-0.451,2.285182,0
-0.49200000000000005,0.049,-0.62,-0.32899999999999996,2.016,1.9903099999999998,1
1.719,-0.49200000000000005,0.049,-0.62,-0.32899999999999996,2.34859,0
-0.051,1.719,-0.49200000000000005,0.049,-0.62,2.435666,1
1.156,-0.051,1.719,-0.49200000000000005,0.049,2.3923900000000002,0
-2.6039999999999996,1.156,-0.051,1.719,-0.49200000000000005,2.335326,0
-1.875,-2.6039999999999996,1.156,-0.051,1.719,2.648372,1
1.036,-1.875,-2.6039999999999996,1.156,-0.051,2.512808,1
0.63,1.036,-1.875,-2.6039999999999996,1.156,2.3810125,0
-2.7880000000000003,0.63,1.036,-1.875,-2.6039999999999996,2.682616,0
-0.061,-2.7880000000000003,0.63,1.036,-1.875,2.7379279999999997,0
-0.563,-0.061,-2.7880000000000003,0.63,1.036,2.255366,1
2.065,-0.563,-0.061,-2.7880000000000003,0.63,2.367602,0
-0.37200000000000005,2.065,-0.563,-0.061,-2.7880000000000003,1.8192125,0
-2.314,-0.37200000000000005,2.065,-0.563,-0.061,2.2857540000000003,1
0.331,-2.314,-0.37200000000000005,2.065,-0.563,2.475962,1
3.085,0.331,-2.314,-0.37200000000000005,2.065,2.560298,1
0.063,3.085,0.331,-2.314,-0.37200000000000005,2.57183,0
-0.986,0.063,3.085,0.331,-2.314,2.293082,1
2.807,-0.986,0.063,3.085,0.331,2.299788,0
-0.5539999999999999,2.807,-0.986,0.063,3.085,1.83191,1
1.229,-0.5539999999999999,2.807,-0.986,0.063,1.952878,0
-0.922,1.229,-0.5539999999999999,2.807,-0.986,2.2257724999999997,1
1.597,-0.922,1.229,-0.5539999999999999,2.807,2.6888959999999997,0
-0.37,1.597,-0.922,1.229,-0.5539999999999999,2.409864,1
1.6030000000000002,-0.37,1.597,-0.922,1.229,2.560806,1
1.0290000000000001,1.6030000000000002,-0.37,1.597,-0.922,2.6394580000000003,1
1.188,1.0290000000000001,1.6030000000000002,-0.37,1.597,2.365916,1
0.218,1.188,1.0290000000000001,1.6030000000000002,-0.37,2.5261240000000003,1
0.639,0.218,1.188,1.0290000000000001,1.6030000000000002,2.712532,0
-0.9470000000000001,0.639,0.218,1.188,1.0290000000000001,2.692108,1
1.217,-0.9470000000000001,0.639,0.218,1.188,2.6574020000000003,1
1.47,1.217,-0.9470000000000001,0.639,0.218,2.761356,0
-0.018000000000000002,1.47,1.217,-0.9470000000000001,0.639,2.0537275,0
-0.303,-0.018000000000000002,1.47,1.217,-0.9470000000000001,2.9898279999999997,1
0.94,-0.303,-0.018000000000000002,1.47,1.217,2.686182,1
1.224,0.94,-0.303,-0.018000000000000002,1.47,2.707922,0
-1.1440000000000001,1.224,0.94,-0.303,-0.018000000000000002,2.328566,1
0.534,-1.1440000000000001,1.224,0.94,-0.303,1.5411125,0
-0.606,0.534,-1.1440000000000001,1.224,0.94,3.1176733,1
1.4909999999999999,-0.606,0.534,-1.1440000000000001,1.224,2.822146,0
-0.016,1.4909999999999999,-0.606,0.534,-1.1440000000000001,2.7224275000000002,0
-0.5820000000000001,-0.016,1.4909999999999999,-0.606,0.534,2.783864,1
1.8430000000000002,-0.5820000000000001,-0.016,1.4909999999999999,-0.606,2.7795520000000002,0
-0.713,1.8430000000000002,-0.5820000000000001,-0.016,1.4909999999999999,2.68699,1
1.216,-0.713,1.8430000000000002,-0.5820000000000001,-0.016,2.527498,0
-0.299,1.216,-0.713,1.8430000000000002,-0.5820000000000001,2.36889,0
-4.412,-0.299,1.216,-0.713,1.8430000000000002,3.599964,1
1.13,-4.412,-0.299,1.216,-0.713,3.123586,0
-1.133,1.13,-4.412,-0.299,1.216,3.2246919999999997,1
3.5439999999999996,-1.133,1.13,-4.412,-0.299,2.901376,0
-1.062,3.5439999999999996,-1.133,1.13,-4.412,2.8373619999999997,1
1.6119999999999999,-1.062,3.5439999999999996,-1.133,1.13,2.6927974999999997,1
0.63,1.6119999999999999,-1.062,3.5439999999999996,-1.133,2.65406,1
2.168,0.63,1.6119999999999999,-1.062,3.5439999999999996,3.001118,1
0.655,2.168,0.63,1.6119999999999999,-1.062,2.9783939999999998,1
0.773,0.655,2.168,0.63,1.6119999999999999,3.090694,1
0.015,0.773,0.655,2.168,0.63,2.805676,1
1.122,0.015,0.773,0.655,2.168,2.918038,0
-0.461,1.122,0.015,0.773,0.655,3.01838,1
1.36,-0.461,1.122,0.015,0.773,2.9536375,0
-1.8659999999999999,1.36,-0.461,1.122,0.015,3.0349,1
1.6740000000000002,-1.8659999999999999,1.36,-0.461,1.122,2.9758139999999997,0
-1.98,1.6740000000000002,-1.8659999999999999,1.36,-0.461,3.217232,1
0.053,-1.98,1.6740000000000002,-1.8659999999999999,1.36,3.25121,1
1.8019999999999998,0.053,-1.98,1.6740000000000002,-1.8659999999999999,2.3175625,1
1.4409999999999998,1.8019999999999998,0.053,-1.98,1.6740000000000002,3.06665,0
-1.185,1.4409999999999998,1.8019999999999998,0.053,-1.98,3.2635400000000003,0
-4.899,-1.185,1.4409999999999998,1.8019999999999998,0.053,4.151786,0
-1.775,-4.899,-1.185,1.4409999999999998,1.8019999999999998,4.510208,1
1.436,-1.775,-4.899,-1.185,1.4409999999999998,5.342306,0
-0.53,1.436,-1.775,-4.899,-1.185,4.3762360000000005,1
2.312,-0.53,1.436,-1.775,-4.899,3.05368,0
-0.364,2.312,-0.53,1.436,-1.775,2.724582,0
-1.3869999999999998,-0.364,2.312,-0.53,1.436,2.8522175,1
2.112,-1.3869999999999998,-0.364,2.312,-0.53,2.851118,1
2.7960000000000003,2.112,-1.3869999999999998,-0.364,2.312,3.358248,1
0.066,2.7960000000000003,2.112,-1.3869999999999998,-0.364,3.0708,1
2.02,0.066,2.7960000000000003,2.112,-1.3869999999999998,3.011736,1
0.27,2.02,0.066,2.7960000000000003,2.112,2.94348,0
-3.917,0.27,2.02,0.066,2.7960000000000003,3.4752199999999998,1
2.309,-3.917,0.27,2.02,0.066,3.7160660000000005,0
-1.669,2.309,-3.917,0.27,2.02,3.7635059999999996,0
-3.7060000000000004,-1.669,2.309,-3.917,0.27,4.415684,1
0.34700000000000003,-3.7060000000000004,-1.669,2.309,-3.917,4.095036,0
-1.237,0.34700000000000003,-3.7060000000000004,-1.669,2.309,3.6709375,1
2.807,-1.237,0.34700000000000003,-3.7060000000000004,-1.669,4.0964279999999995,1
1.588,2.807,-1.237,0.34700000000000003,-3.7060000000000004,3.4153620000000005,0
-2.44,1.588,2.807,-1.237,0.34700000000000003,3.702056,1
1.125,-2.44,1.588,2.807,-1.237,3.7459,0
-0.402,1.125,-2.44,1.588,2.807,2.01605,0
-4.522,-0.402,1.125,-2.44,1.588,3.3722575,0
-0.752,-4.522,-0.402,1.125,-2.44,4.788802,0
-5.412000000000001,-0.752,-4.522,-0.402,1.125,5.006464,1
0.409,-5.412000000000001,-0.752,-4.522,-0.402,5.10098,1
4.871,0.409,-5.412000000000001,-0.752,-4.522,4.539542,0
-4.596,4.871,0.409,-5.412000000000001,-0.752,4.035458,1
1.405,-4.596,4.871,0.409,-5.412000000000001,3.744452,1
0.231,1.405,-4.596,4.871,0.409,3.6883475,0
-1.661,0.231,1.405,-4.596,4.871,4.0464839999999995,0
-2.8,-1.661,0.231,1.405,-4.596,4.408266,0
-0.40399999999999997,-2.8,-1.661,0.231,1.405,4.802348,1
3.2119999999999997,-0.40399999999999997,-2.8,-1.661,0.231,4.5919225,0
-1.075,3.2119999999999997,-0.40399999999999997,-2.8,-1.661,4.0849400000000005,1
4.195,-1.075,3.2119999999999997,-0.40399999999999997,-2.8,4.17555,0
-2.742,4.195,-1.075,3.2119999999999997,-0.40399999999999997,3.663378,1
4.314,-2.742,4.195,-1.075,3.2119999999999997,3.868576,1
0.54,4.314,-2.742,4.195,-1.075,3.939778,1
1.149,0.54,4.314,-2.742,4.195,4.066604,0
-1.8119999999999998,1.149,0.54,4.314,-2.742,3.7512440000000002,1
2.67,-1.8119999999999998,1.149,0.54,4.314,3.809532,0
-3.467,2.67,-1.8119999999999998,1.149,0.54,3.9057239999999998,1
1.777,-3.467,2.67,-1.8119999999999998,1.149,3.8140425000000002,0
-2.835,1.777,-3.467,2.67,-1.8119999999999998,4.314358,0
-0.048,-2.835,1.777,-3.467,2.67,4.5268559999999995,0
-3.096,-0.048,-2.835,1.777,-3.467,4.443808,0
-3.0010000000000003,-3.096,-0.048,-2.835,1.777,5.03132,0
-1.2109999999999999,-3.0010000000000003,-3.096,-0.048,-2.835,4.850575,0
-1.854,-1.2109999999999999,-3.0010000000000003,-3.096,-0.048,5.812632,1
1.71,-1.854,-1.2109999999999999,-3.0010000000000003,-3.096,6.511124,0
-0.23199999999999998,1.71,-1.854,-1.2109999999999999,-3.0010000000000003,5.663448000000001,1
0.203,-0.23199999999999998,1.71,-1.854,-1.2109999999999999,5.07189,1
2.8569999999999998,0.203,-0.23199999999999998,1.71,-1.854,4.18824,1
0.145,2.8569999999999998,0.203,-0.23199999999999998,1.71,4.534404,0
-0.462,0.145,2.8569999999999998,0.203,-0.23199999999999998,4.063548,0
-0.725,-0.462,0.145,2.8569999999999998,0.203,3.530036,0
-3.159,-0.725,-0.462,0.145,2.8569999999999998,5.017530000000001,1
0.7559999999999999,-3.159,-0.725,-0.462,0.145,6.883584,1
0.27,0.7559999999999999,-3.159,-0.725,-0.462,9.328214,0
-3.3310000000000004,0.27,0.7559999999999999,-3.159,-0.725,5.319894000000001,0
-9.399,-3.3310000000000004,0.27,0.7559999999999999,-3.159,6.205326,0
-18.195,-9.399,-3.3310000000000004,0.27,0.7559999999999999,8.4033579,1
4.596,-18.195,-9.399,-3.3310000000000004,0.27,7.306794,0
-6.781000000000001,4.596,-18.195,-9.399,-3.3310000000000004,6.035936,1
10.491,-6.781000000000001,4.596,-18.195,-9.399,6.460596,0
-3.898,10.491,-6.781000000000001,4.596,-18.195,5.296816000000001,0
-6.1979999999999995,-3.898,10.491,-6.781000000000001,4.596,5.812933999999999,0
-8.389,-6.1979999999999995,-3.898,10.491,-6.781000000000001,7.34904,1
12.026,-8.389,-6.1979999999999995,-3.898,10.491,5.841565,0
-2.251,12.026,-8.389,-6.1979999999999995,-3.898,6.09395,1
0.418,-2.251,12.026,-8.389,-6.1979999999999995,5.932454,1
0.9259999999999999,0.418,-2.251,12.026,-8.389,5.855972,0
-1.6980000000000002,0.9259999999999999,0.418,-2.251,12.026,3.0871049999999998,1
6.76,-1.6980000000000002,0.9259999999999999,0.418,-2.251,3.79311,0
-4.448,6.76,-1.6980000000000002,0.9259999999999999,0.418,5.043904,0
-4.518,-4.448,6.76,-1.6980000000000002,0.9259999999999999,5.948758,0
-2.137,-4.518,-4.448,6.76,-1.6980000000000002,6.1297625,0
-0.73,-2.137,-4.518,-4.448,6.76,5.602004,1
5.172999999999999,-0.73,-2.137,-4.518,-4.448,6.217632,0
-4.808,5.172999999999999,-0.73,-2.137,-4.518,6.0088219,0
-6.867999999999999,-4.808,5.172999999999999,-0.73,-2.137,6.4015151,0
-4.54,-6.867999999999999,-4.808,5.172999999999999,-0.73,7.5507758,0
-7.035,-4.54,-6.867999999999999,-4.808,5.172999999999999,7.592844,1
10.707,-7.035,-4.54,-6.867999999999999,-4.808,7.4594358,1
1.585,10.707,-7.035,-4.54,-6.867999999999999,7.963276,1
6.167999999999999,1.585,10.707,-7.035,-4.54,6.952819900000001,1
3.255,6.167999999999999,1.585,10.707,-7.035,6.2868699,1
1.669,3.255,6.167999999999999,1.585,10.707,6.226187599999999,1
1.5219999999999998,1.669,3.255,6.167999999999999,1.585,6.8393019,0
-0.38799999999999996,1.5219999999999998,1.669,3.255,6.167999999999999,7.083169900000001,1
1.3030000000000002,-0.38799999999999996,1.5219999999999998,1.669,3.255,6.043558,1
5.893,1.3030000000000002,-0.38799999999999996,1.5219999999999998,1.669,7.952024000000001,0
-4.988,5.893,1.3030000000000002,-0.38799999999999996,1.5219999999999998,6.337752,1
0.467,-4.988,5.893,1.3030000000000002,-0.38799999999999996,6.339728,1
3.623,0.467,-4.988,5.893,1.3030000000000002,5.7888125,1
2.279,3.623,0.467,-4.988,5.893,5.66247,1
0.6509999999999999,2.279,3.623,0.467,-4.988,4.866352,0
-2.64,0.6509999999999999,2.279,3.623,0.467,5.114026,0
-0.253,-2.64,0.6509999999999999,2.279,3.623,5.119916,0
-2.4459999999999997,-0.253,-2.64,0.6509999999999999,2.279,4.172432499999999,0
-1.929,-2.4459999999999997,-0.253,-2.64,0.6509999999999999,4.673382,1
6.9670000000000005,-1.929,-2.4459999999999997,-0.253,-2.64,4.785464,1
4.1339999999999995,6.9670000000000005,-1.929,-2.4459999999999997,-0.253,5.0033,1
0.8390000000000001,4.1339999999999995,6.9670000000000005,-1.929,-2.4459999999999997,5.294932,1
2.329,0.8390000000000001,4.1339999999999995,6.9670000000000005,-1.929,6.4279459,0
-0.632,2.329,0.8390000000000001,4.1339999999999995,6.9670000000000005,5.3737639999999995,1
2.195,-0.632,2.329,0.8390000000000001,4.1339999999999995,4.66465,1
0.273,2.195,-0.632,2.329,0.8390000000000001,5.744582,0
-1.218,0.273,2.195,-0.632,2.329,5.2862599999999995,1
2.591,-1.218,0.273,2.195,-0.632,5.1379225,1
2.452,2.591,-1.218,0.273,2.195,6.0469679,0
-2.239,2.452,2.591,-1.218,0.273,5.081302,0
-1.8359999999999999,-2.239,2.452,2.591,-1.218,5.2100800000000005,1
4.513999999999999,-1.8359999999999999,-2.239,2.452,2.591,4.46671,1
1.511,4.513999999999999,-1.8359999999999999,-2.239,2.452,4.7403699999999995,0
-0.743,1.511,4.513999999999999,-1.8359999999999999,-2.239,5.118466000000001,0
-4.021,-0.743,1.511,4.513999999999999,-1.8359999999999999,6.081714,1
3.195,-4.021,-0.743,1.511,4.513999999999999,5.2902260000000005,1
2.261,3.195,-4.021,-0.743,1.511,4.218872,0
-0.192,2.261,3.195,-4.021,-0.743,4.122504,1
0.01,-0.192,2.261,3.195,-4.021,3.2319999999999998,1
1.328,0.01,-0.192,2.261,3.195,4.535468,1
0.039,1.328,0.01,-0.192,2.261,4.150876,0
-0.35600000000000004,0.039,1.328,0.01,-0.192,5.672874,1
2.178,-0.35600000000000004,0.039,1.328,0.01,3.0132625,0
-1.01,2.178,-0.35600000000000004,0.039,1.328,2.3904275,1
2.68,-1.01,2.178,-0.35600000000000004,0.039,4.22307,0
-0.782,2.68,-1.01,2.178,-0.35600000000000004,4.363246,0
-3.897,-0.782,2.68,-1.01,2.178,5.6545824,0
-1.639,-3.897,-0.782,2.68,-1.01,5.079534,0
-0.715,-1.639,-3.897,-0.782,2.68,5.082237999999999,1
0.8740000000000001,-0.715,-1.639,-3.897,-0.782,4.403416,1
3.13,0.8740000000000001,-0.715,-1.639,-3.897,4.040725,0
-0.42200000000000004,3.13,0.8740000000000001,-0.715,-1.639,4.194033999999999,1
3.097,-0.42200000000000004,3.13,0.8740000000000001,-0.715,4.002330000000001,1
0.991,3.097,-0.42200000000000004,3.13,0.8740000000000001,4.805318,1
0.862,0.991,3.097,-0.42200000000000004,3.13,4.5888,1
0.5770000000000001,0.862,0.991,3.097,-0.42200000000000004,4.751278,1
0.987,0.5770000000000001,0.862,0.991,3.097,4.2379475,1
1.381,0.987,0.5770000000000001,0.862,0.991,4.4615540000000005,0
-0.188,1.381,0.987,0.5770000000000001,0.862,5.974901999999999,1
2.11,-0.188,1.381,0.987,0.5770000000000001,5.800096,0
-2.513,2.11,-0.188,1.381,0.987,6.310455999999999,0
-6.388,-2.513,2.11,-0.188,1.381,7.683886,1
2.2319999999999998,-6.388,-2.513,2.11,-0.188,5.79175,0
-4.226,2.2319999999999998,-6.388,-2.513,2.11,6.5280519,1
0.158,-4.226,2.2319999999999998,-6.388,-2.513,5.528868,0
-2.252,0.158,-4.226,2.2319999999999998,-6.388,5.3685975,1
2.509,-2.252,0.158,-4.226,2.2319999999999998,5.369514,1
2.374,2.509,-2.252,0.158,-4.226,4.637208,0
-3.6460000000000004,2.374,2.509,-2.252,0.158,4.699712,0
-5.032,-3.6460000000000004,2.374,2.509,-2.252,5.100892,1
5.416,-5.032,-3.6460000000000004,2.374,2.509,4.4193725,0
-1.213,5.416,-5.032,-3.6460000000000004,2.374,4.487664,1
3.548,-1.213,5.416,-5.032,-3.6460000000000004,4.580286,0
-0.096,3.548,-1.213,5.416,-5.032,4.271319999999999,1
1.819,-0.096,3.548,-1.213,5.416,3.96346,0
-3.779,1.819,-0.096,3.548,-1.213,3.906558,0
-0.7,-3.779,1.819,-0.096,3.548,3.7774059999999996,0
-0.6629999999999999,-0.7,-3.779,1.819,-0.096,3.9513279999999997,1
3.75,-0.6629999999999999,-0.7,-3.779,1.819,3.7184699999999995,1
0.456,3.75,-0.6629999999999999,-0.7,-3.779,3.1952375,1
1.446,0.456,3.75,-0.6629999999999999,-0.7,3.972432,1
2.05,1.446,0.456,3.75,-0.6629999999999999,3.884522,0
-0.212,2.05,1.446,0.456,3.75,4.0374099999999995,1
1.65,-0.212,2.05,1.446,0.456,3.905616,1
0.948,1.65,-0.212,2.05,1.446,4.44916,1
0.586,0.948,1.65,-0.212,2.05,4.576282,1
0.015,0.586,0.948,1.65,-0.212,4.116414,1
3.5989999999999998,0.015,0.586,0.948,1.65,4.798758,0
-2.173,3.5989999999999998,0.015,0.586,0.948,4.298262,1
0.043,-2.173,3.5989999999999998,0.015,0.586,4.177436,0
-0.861,0.043,-2.173,3.5989999999999998,0.015,3.20516,1
2.969,-0.861,0.043,-2.173,3.5989999999999998,4.242568,1
1.281,2.969,-0.861,0.043,-2.173,4.835082,1
0.28300000000000003,1.281,2.969,-0.861,0.043,4.454044000000001,1
1.034,0.28300000000000003,1.281,2.969,-0.861,2.707105,1
